IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
152.70.106.195,2087,2087,true,SIN,Asia Pacific,Singapore,170,4.47
150.230.201.162,2086,2086,false,SIN,Asia Pacific,Singapore,159,4.47
141.147.168.13,8880,8880,false,NRT,Asia Pacific,Tokyo,72,4.47
168.138.206.236,8880,8880,false,SIN,Asia Pacific,Singapore,347,4.46
141.147.183.96,2096,2096,true,LAX,North America,Los Angeles,216,4.46
158.179.178.145,8880,8880,false,NRT,Asia Pacific,Tokyo,67,4.46
152.70.56.209,8443,443,true,AMS,Europe,Amsterdam,202,4.45
168.138.213.210,2095,2095,false,SIN,Asia Pacific,Singapore,139,4.45
158.101.158.251,2052,2052,false,SIN,Asia Pacific,Singapore,142,4.45
141.147.168.159,2096,2096,true,LAX,North America,Los Angeles,209,4.44
141.147.174.190,2053,2053,true,NRT,Asia Pacific,Tokyo,84,4.44
158.101.140.255,2083,2083,true,LAX,North America,Los Angeles,227,4.43
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,179,4.42
150.230.216.34,2082,2082,false,LAX,North America,Los Angeles,187,4.42
168.138.206.236,2095,2095,false,SIN,Asia Pacific,Singapore,141,4.42
138.3.212.144,2052,2052,false,SIN,Asia Pacific,Singapore,146,4.42
155.248.185.38,2052,2052,false,SIN,Asia Pacific,Singapore,138,4.41
150.230.204.117,2096,2096,true,LAX,North America,Los Angeles,192,4.41
138.3.212.162,80,80,false,LAX,North America,Los Angeles,179,4.41
168.138.212.175,2082,2082,false,LAX,North America,Los Angeles,240,4.41
168.138.212.175,2087,2087,true,SIN,Asia Pacific,Singapore,231,4.41
150.230.204.117,2082,2082,false,SIN,Asia Pacific,Singapore,145,4.40
150.230.202.132,2052,2052,false,HKG,Asia Pacific,Hong Kong,229,4.40
141.147.168.159,80,80,false,LAX,North America,Los Angeles,177,4.40
155.248.182.244,2053,2053,true,SIN,Asia Pacific,Singapore,139,4.39
141.147.174.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,235,4.39
138.3.208.9,8880,8880,false,LAX,North America,Los Angeles,236,4.39
155.248.185.38,2083,2083,true,LAX,North America,Los Angeles,192,4.39
150.230.101.13,2087,2087,true,SIN,Asia Pacific,Singapore,222,4.39
152.70.106.195,2086,2086,false,LAX,North America,Los Angeles,176,4.38
168.138.197.222,2083,2083,true,NRT,Asia Pacific,Tokyo,128,4.38
141.147.174.7,8080,8080,false,SIN,Asia Pacific,Singapore,140,4.37
168.138.211.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,199,4.37
168.138.194.121,2087,2087,true,SIN,Asia Pacific,Singapore,183,4.37
140.238.54.149,2096,2096,true,HKG,Asia Pacific,Hong Kong,234,4.37
150.230.196.73,80,80,false,LAX,North America,Los Angeles,187,4.37
168.138.209.84,2053,2053,true,SIN,Asia Pacific,Singapore,180,4.37
168.138.200.159,2096,2096,true,SIN,Asia Pacific,Singapore,217,4.36
168.138.194.121,80,80,false,NRT,Asia Pacific,Tokyo,76,4.35
168.138.198.202,8443,8443,true,NRT,Asia Pacific,Tokyo,120,4.35
158.101.158.251,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.35
140.238.41.253,8443,8443,true,LAX,North America,Los Angeles,188,4.34
138.2.7.72,80,80,false,SIN,Asia Pacific,Singapore,139,4.33
155.248.168.251,2053,2053,true,SIN,Asia Pacific,Singapore,145,4.32
132.145.127.51,2082,2082,false,HKG,Asia Pacific,Hong Kong,230,4.30
138.3.222.204,2086,2086,false,SIN,Asia Pacific,Singapore,142,4.30
141.147.182.76,2095,2095,false,SIN,Asia Pacific,Singapore,148,4.30
158.101.159.181,2053,2053,true,SIN,Asia Pacific,Singapore,152,4.30
155.248.181.4,8080,8080,false,LAX,North America,Los Angeles,192,4.29
168.138.197.222,2082,2082,false,LAX,North America,Los Angeles,183,4.29
141.147.178.202,2096,2096,true,HKG,Asia Pacific,Hong Kong,267,4.28
138.2.29.102,2052,2052,false,LAX,North America,Los Angeles,177,4.28
158.101.148.221,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,4.27
141.147.168.159,2082,2082,false,NRT,Asia Pacific,Tokyo,73,4.27
168.138.206.236,2052,2052,false,SIN,Asia Pacific,Singapore,150,4.27
138.3.214.43,2087,2087,true,HKG,Asia Pacific,Hong Kong,250,4.26
158.101.146.165,2095,2095,false,SIN,Asia Pacific,Singapore,143,4.26
155.248.166.141,8080,8080,false,SIN,Asia Pacific,Singapore,141,4.26
155.248.180.57,2087,2087,true,SIN,Asia Pacific,Singapore,149,4.25
168.138.212.40,2096,2096,true,NRT,Asia Pacific,Tokyo,125,4.25
138.3.210.114,8443,8443,true,SIN,Asia Pacific,Singapore,148,4.25
150.230.196.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,228,4.25
158.101.159.181,80,80,false,LAX,North America,Los Angeles,180,4.24
141.147.174.190,2052,2052,false,LAX,North America,Los Angeles,178,4.24
138.2.19.122,2096,2096,true,SIN,Asia Pacific,Singapore,168,4.24
151.145.70.28,8080,8080,false,SIN,Asia Pacific,Singapore,142,4.24
138.2.29.250,80,80,false,LAX,North America,Los Angeles,185,4.24
138.2.12.32,2082,2082,false,LAX,North America,Los Angeles,182,4.23
158.101.137.74,8443,8443,true,SIN,Asia Pacific,Singapore,162,4.22
168.138.207.64,8880,8880,false,NRT,Asia Pacific,Tokyo,70,4.22
155.248.179.132,2095,2095,false,SIN,Asia Pacific,Singapore,142,4.20
158.101.150.126,8880,8880,false,SIN,Asia Pacific,Singapore,145,4.20
150.230.105.53,80,80,false,SIN,Asia Pacific,Singapore,145,4.20
141.147.182.76,2082,2082,false,SIN,Asia Pacific,Singapore,144,4.19
150.230.101.125,2082,2082,false,HKG,Asia Pacific,Hong Kong,229,4.18
158.101.137.74,8080,8080,false,LAX,North America,Los Angeles,186,4.18
155.248.160.83,2052,2052,false,LAX,North America,Los Angeles,187,4.18
150.230.193.89,80,80,false,SIN,Asia Pacific,Singapore,148,4.18
158.101.149.122,2086,2086,false,SIN,Asia Pacific,Singapore,141,4.18
158.101.158.251,2095,2095,false,LAX,North America,Los Angeles,176,4.18
168.138.206.68,2095,2095,false,SIN,Asia Pacific,Singapore,152,4.17
155.248.176.98,8443,8443,true,HKG,Asia Pacific,Hong Kong,230,4.16
150.230.199.118,2086,2086,false,SIN,Asia Pacific,Singapore,141,4.15
132.226.130.158,443,443,true,FRA,Europe,Frankfurt,261,4.14
150.230.216.34,2086,2086,false,SIN,Asia Pacific,Singapore,148,4.14
129.146.2.27,443,443,true,LAX,North America,Los Angeles,188,4.13
152.70.104.69,8880,8880,false,SIN,Asia Pacific,Singapore,140,4.13
150.230.200.210,2053,2053,true,SIN,Asia Pacific,Singapore,176,4.12
150.230.204.117,8080,8080,false,SIN,Asia Pacific,Singapore,146,4.12
158.101.140.154,2053,2053,true,SIN,Asia Pacific,Singapore,189,4.11
158.101.152.221,2052,2052,false,LAX,North America,Los Angeles,189,4.11
138.2.13.200,2052,2052,false,LAX,North America,Los Angeles,195,4.10
155.248.176.28,2096,2096,true,LAX,North America,Los Angeles,192,4.09
158.101.140.255,8443,8443,true,LAX,North America,Los Angeles,210,4.09
141.147.168.13,80,80,false,SIN,Asia Pacific,Singapore,151,4.09
168.138.197.222,2053,2053,true,LAX,North America,Los Angeles,196,4.08
138.2.18.11,2087,2087,true,SIN,Asia Pacific,Singapore,176,4.08
150.230.97.239,2086,2086,false,LAX,North America,Los Angeles,176,4.07
141.147.175.230,8880,8880,false,SIN,Asia Pacific,Singapore,153,4.07
141.147.181.148,8080,8080,false,SIN,Asia Pacific,Singapore,140,4.07
168.138.207.64,2053,2053,true,SIN,Asia Pacific,Singapore,191,4.06
168.138.206.236,2053,2053,true,SIN,Asia Pacific,Singapore,182,4.06
138.2.29.102,2083,2083,true,LAX,North America,Los Angeles,198,4.06
158.101.139.42,2052,2052,false,LAX,North America,Los Angeles,184,4.05
168.138.217.146,2083,2083,true,LAX,North America,Los Angeles,208,4.05
158.101.139.42,2083,2083,true,SIN,Asia Pacific,Singapore,150,4.04
155.248.162.160,2095,2095,false,HKG,Asia Pacific,Hong Kong,233,4.04
152.70.108.149,443,443,true,NRT,Asia Pacific,Tokyo,83,4.03
141.147.182.76,2087,2087,true,LAX,North America,Los Angeles,187,4.03
168.138.205.38,8880,8880,false,LAX,North America,Los Angeles,188,4.03
138.3.212.144,2053,2053,true,HKG,Asia Pacific,Hong Kong,244,4.02
158.101.146.160,80,80,false,SIN,Asia Pacific,Singapore,143,4.02
150.230.216.34,2096,2096,true,SIN,Asia Pacific,Singapore,146,4.01
138.2.10.251,8443,8443,true,LAX,North America,Los Angeles,362,4.01
150.230.196.73,8080,8080,false,SIN,Asia Pacific,Singapore,144,4.00
158.101.137.74,2052,2052,false,HKG,Asia Pacific,Hong Kong,238,4.00
150.230.205.56,2087,2087,true,HKG,Asia Pacific,Hong Kong,241,4.00
158.101.149.122,8443,8443,true,SIN,Asia Pacific,Singapore,156,4.00
138.2.29.102,2053,2053,true,LAX,North America,Los Angeles,229,4.00
168.138.212.74,2053,2053,true,SIN,Asia Pacific,Singapore,197,4.00
141.147.162.204,2086,2086,false,SIN,Asia Pacific,Singapore,146,3.98
152.70.106.185,80,80,false,LAX,North America,Los Angeles,186,3.97
158.101.147.4,2083,2083,true,HKG,Asia Pacific,Hong Kong,230,3.97
158.101.139.42,8080,8080,false,LAX,North America,Los Angeles,182,3.96
150.230.216.34,8443,8443,true,LAX,North America,Los Angeles,197,3.95
141.147.167.40,8443,8443,true,LAX,North America,Los Angeles,238,3.95
138.2.10.251,2083,2083,true,SIN,Asia Pacific,Singapore,194,3.95
152.70.107.26,2096,2096,true,LAX,North America,Los Angeles,219,3.95
155.248.163.133,2083,2083,true,LAX,North America,Los Angeles,181,3.95
155.248.179.132,8080,8080,false,SIN,Asia Pacific,Singapore,161,3.94
168.138.200.155,2096,2096,true,SIN,Asia Pacific,Singapore,191,3.94
158.101.140.252,2053,2053,true,SIN,Asia Pacific,Singapore,278,3.94
141.147.167.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,237,3.94
141.147.181.148,2053,2053,true,SIN,Asia Pacific,Singapore,236,3.93
158.101.140.255,8080,8080,false,LAX,North America,Los Angeles,181,3.92
132.145.123.143,8880,8880,false,SIN,Asia Pacific,Singapore,144,3.92
158.101.142.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,307,3.91
150.230.201.162,2052,2052,false,HKG,Asia Pacific,Hong Kong,235,3.90
141.147.166.189,8443,8443,true,SIN,Asia Pacific,Singapore,151,3.89
155.248.179.132,8880,8880,false,LAX,North America,Los Angeles,187,3.89
140.238.82.48,443,443,true,AMS,Europe,Amsterdam,232,3.89
168.138.195.31,2053,2053,true,LAX,North America,Los Angeles,247,3.89
140.83.35.172,2095,2095,false,SIN,Asia Pacific,Singapore,141,3.89
140.83.37.200,2096,2096,true,LAX,North America,Los Angeles,196,3.88
168.138.205.38,8443,8443,true,LAX,North America,Los Angeles,248,3.88
155.248.167.70,2083,2083,true,SIN,Asia Pacific,Singapore,144,3.88
152.70.111.251,2096,2096,true,NRT,Asia Pacific,Tokyo,107,3.86
141.147.182.76,8880,8880,false,LAX,North America,Los Angeles,184,3.86
152.70.106.185,2086,2086,false,LAX,North America,Los Angeles,188,3.86
141.147.168.159,8880,8880,false,LAX,North America,Los Angeles,180,3.85
158.101.159.181,2086,2086,false,SIN,Asia Pacific,Singapore,139,3.85
141.147.178.135,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,3.85
152.70.98.174,80,80,false,LAX,North America,Los Angeles,174,3.85
138.3.214.43,8443,8443,true,LAX,North America,Los Angeles,226,3.85
168.138.192.185,8880,8880,false,NRT,Asia Pacific,Tokyo,90,3.84
168.138.196.164,8880,8880,false,HKG,Asia Pacific,Hong Kong,134,3.84
152.70.104.69,8080,8080,false,SIN,Asia Pacific,Singapore,147,3.83
138.2.12.32,2086,2086,false,SIN,Asia Pacific,Singapore,141,3.83
158.101.155.158,8880,8880,false,SIN,Asia Pacific,Singapore,142,3.83
130.162.183.235,443,443,true,FRA,Europe,Frankfurt,243,3.83
158.179.178.145,80,80,false,NRT,Asia Pacific,Tokyo,72,3.83
155.248.162.160,2052,2052,false,SIN,Asia Pacific,Singapore,138,3.81
168.138.205.38,2096,2096,true,SIN,Asia Pacific,Singapore,200,3.81
132.145.123.112,2095,2095,false,LAX,North America,Los Angeles,184,3.80
138.3.212.162,2052,2052,false,SIN,Asia Pacific,Singapore,153,3.79
150.230.193.89,8880,8880,false,SIN,Asia Pacific,Singapore,150,3.79
140.83.36.42,2087,2087,true,LAX,North America,Los Angeles,176,3.79
158.101.150.126,2086,2086,false,SIN,Asia Pacific,Singapore,146,3.79
151.145.71.127,2086,2086,false,LAX,North America,Los Angeles,188,3.79
158.101.158.238,8443,8443,true,SIN,Asia Pacific,Singapore,156,3.78
140.83.35.198,2095,2095,false,SIN,Asia Pacific,Singapore,148,3.77
150.230.219.83,2096,2096,true,LAX,North America,Los Angeles,197,3.76
132.145.125.86,80,80,false,SIN,Asia Pacific,Singapore,149,3.75
150.230.199.118,8880,8880,false,SIN,Asia Pacific,Singapore,148,3.75
155.248.176.28,2053,2053,true,NRT,Asia Pacific,Tokyo,74,3.74
141.147.97.230,443,443,true,FRA,Europe,Frankfurt,243,3.74
150.230.108.135,80,80,false,LAX,North America,Los Angeles,186,3.73
150.230.204.117,2087,2087,true,HKG,Asia Pacific,Hong Kong,288,3.73
132.145.127.51,2083,2083,true,HKG,Asia Pacific,Hong Kong,243,3.73
150.230.200.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,270,3.72
140.83.35.172,2086,2086,false,SIN,Asia Pacific,Singapore,137,3.72
138.2.29.250,2083,2083,true,LAX,North America,Los Angeles,236,3.72
168.138.217.146,2082,2082,false,NRT,Asia Pacific,Tokyo,84,3.72
150.230.193.89,2087,2087,true,NRT,Asia Pacific,Tokyo,71,3.71
155.248.160.83,8443,8443,true,SIN,Asia Pacific,Singapore,183,3.71
168.138.206.236,2086,2086,false,LAX,North America,Los Angeles,176,3.71
168.138.212.74,2096,2096,true,HKG,Asia Pacific,Hong Kong,244,3.70
141.147.174.190,2087,2087,true,SIN,Asia Pacific,Singapore,205,3.69
155.248.179.132,8443,8443,true,SIN,Asia Pacific,Singapore,139,3.69
158.101.145.246,2096,2096,true,SIN,Asia Pacific,Singapore,143,3.68
158.101.131.218,2086,2086,false,SIN,Asia Pacific,Singapore,151,3.67
158.101.154.70,2083,2083,true,SIN,Asia Pacific,Singapore,163,3.67
158.101.150.74,2082,2082,false,NRT,Asia Pacific,Tokyo,82,3.67
158.101.159.212,2052,2052,false,NRT,Asia Pacific,Tokyo,74,3.67
129.153.61.213,443,443,true,YYZ,North America,Toronto,232,3.66
168.138.207.64,2095,2095,false,SIN,Asia Pacific,Singapore,145,3.66
141.147.168.159,2052,2052,false,SIN,Asia Pacific,Singapore,156,3.66
168.138.208.164,8880,8880,false,SIN,Asia Pacific,Singapore,145,3.65
138.2.10.251,2087,2087,true,SIN,Asia Pacific,Singapore,166,3.65
150.230.212.213,8080,8080,false,HKG,Asia Pacific,Hong Kong,236,3.64
132.145.123.112,2053,2053,true,NRT,Asia Pacific,Tokyo,80,3.64
141.147.181.148,2086,2086,false,LAX,North America,Los Angeles,174,3.64
168.138.211.131,8880,8880,false,SIN,Asia Pacific,Singapore,170,3.63
168.138.195.31,8880,8880,false,SIN,Asia Pacific,Singapore,146,3.63
150.230.204.117,2095,2095,false,LAX,North America,Los Angeles,183,3.63
158.101.140.252,2095,0,false,SIN,Asia Pacific,Singapore,149,3.62
150.136.153.40,443,443,true,IAD,North America,Ashburn,238,3.60
138.3.254.39,443,443,true,FRA,Europe,Frankfurt,176,3.60
150.230.97.239,2053,2053,true,LAX,North America,Los Angeles,221,3.59
130.162.161.221,443,443,true,FRA,Europe,Frankfurt,185,3.59
138.2.13.133,2087,2087,true,HKG,Asia Pacific,Hong Kong,289,3.59
150.230.192.173,80,80,false,SIN,Asia Pacific,Singapore,140,3.58
168.138.217.146,2096,2096,true,SIN,Asia Pacific,Singapore,187,3.58
138.2.6.15,8080,8080,false,SIN,Asia Pacific,Singapore,146,3.58
168.138.195.31,2096,2096,true,NRT,Asia Pacific,Tokyo,132,3.58
155.248.166.141,2087,2087,true,NRT,Asia Pacific,Tokyo,69,3.58
141.147.29.29,443,443,true,FRA,Europe,Frankfurt,154,3.57
158.101.142.103,8080,8080,false,SIN,Asia Pacific,Singapore,141,3.57
168.138.194.121,2095,2095,false,SIN,Asia Pacific,Singapore,145,3.57
138.3.217.39,8880,8880,false,LAX,North America,Los Angeles,179,3.57
158.101.140.154,2087,2087,true,LAX,North America,Los Angeles,212,3.57
158.101.131.218,8443,8443,true,NRT,Asia Pacific,Tokyo,71,3.56
152.70.106.185,2082,2082,false,LAX,North America,Los Angeles,184,3.56
168.138.213.210,80,80,false,NRT,Asia Pacific,Tokyo,70,3.56
193.123.94.216,443,443,true,CDG,Europe,Paris,118,3.56
141.147.175.230,2087,2087,true,LAX,North America,Los Angeles,202,3.56
84.235.171.46,443,0,true,CDG,Europe,Paris,225,3.55
138.2.13.200,2095,2095,false,SIN,Asia Pacific,Singapore,153,3.55
132.145.127.51,2095,2095,false,HKG,Asia Pacific,Hong Kong,246,3.55
150.230.101.13,2082,2082,false,SIN,Asia Pacific,Singapore,141,3.54
155.248.176.98,80,80,false,HKG,Asia Pacific,Hong Kong,231,3.54
168.138.212.40,2052,2052,false,LAX,North America,Los Angeles,180,3.54
146.56.133.140,2096,80,false,SIN,Asia Pacific,Singapore,85,3.53
140.83.38.243,2095,2095,false,SIN,Asia Pacific,Singapore,143,3.52
150.230.213.95,2087,2087,true,SIN,Asia Pacific,Singapore,167,3.52
158.101.140.154,8880,8880,false,LAX,North America,Los Angeles,177,3.52
168.138.206.236,2083,2083,true,SIN,Asia Pacific,Singapore,199,3.51
150.230.202.132,2087,2087,true,SIN,Asia Pacific,Singapore,168,3.51
151.145.68.104,2053,2053,true,SIN,Asia Pacific,Singapore,166,3.51
158.179.178.142,8880,8880,false,NRT,Asia Pacific,Tokyo,76,3.50
168.138.209.84,2087,2087,true,SIN,Asia Pacific,Singapore,172,3.50
158.101.146.160,2095,2095,false,SIN,Asia Pacific,Singapore,155,3.49
151.145.70.28,2095,2095,false,SIN,Asia Pacific,Singapore,153,3.49
168.138.195.31,2095,2095,false,SIN,Asia Pacific,Singapore,145,3.48
141.144.252.218,443,443,true,FRA,Europe,Frankfurt,224,3.48
158.101.140.255,2082,2082,false,SIN,Asia Pacific,Singapore,153,3.47
158.180.231.216,443,443,true,MRS,Europe,Marseille,237,3.47
155.248.162.160,2053,2053,true,SIN,Asia Pacific,Singapore,138,3.46
150.230.219.168,8443,8443,true,HKG,Asia Pacific,Hong Kong,284,3.46
150.230.217.63,8080,8080,false,SIN,Asia Pacific,Singapore,145,3.45
150.230.193.89,2053,2053,true,SIN,Asia Pacific,Singapore,172,3.45
168.138.207.64,8080,8080,false,SIN,Asia Pacific,Singapore,154,3.44
150.230.217.63,8880,8880,false,LAX,North America,Los Angeles,192,3.44
132.145.123.238,80,80,false,LAX,North America,Los Angeles,196,3.43
150.230.217.63,8443,8443,true,NRT,Asia Pacific,Tokyo,101,3.43
151.145.69.105,2095,2095,false,HKG,Asia Pacific,Hong Kong,132,3.42
168.138.217.146,2052,2052,false,LAX,North America,Los Angeles,189,3.41
138.2.18.184,80,80,false,SIN,Asia Pacific,Singapore,142,3.40
151.145.68.166,80,80,false,LAX,North America,Los Angeles,188,3.40
138.3.208.9,2052,2052,false,LAX,North America,Los Angeles,421,3.38
150.230.193.89,8443,8443,true,SIN,Asia Pacific,Singapore,159,3.38
168.138.192.185,8080,8080,false,LAX,North America,Los Angeles,184,3.38
150.230.108.135,2096,2096,true,LAX,North America,Los Angeles,190,3.38
150.230.109.138,2096,2096,true,SIN,Asia Pacific,Singapore,168,3.36
168.138.217.146,2086,2086,false,SIN,Asia Pacific,Singapore,169,3.33
141.147.162.204,2095,2095,false,SIN,Asia Pacific,Singapore,139,3.33
164.152.26.70,2052,443,true,ORD,North America,Chicago,236,3.33
168.138.197.222,8080,8080,false,LAX,North America,Los Angeles,174,3.33
155.248.180.103,2052,2052,false,LAX,North America,Los Angeles,194,3.32
158.179.181.107,8880,8880,false,HKG,Asia Pacific,Hong Kong,237,3.32
168.138.205.38,8080,8080,false,NRT,Asia Pacific,Tokyo,167,3.32
150.230.212.213,2083,2083,true,HKG,Asia Pacific,Hong Kong,267,3.30
152.70.103.145,2096,2096,true,HKG,Asia Pacific,Hong Kong,161,3.30
150.230.193.89,2082,2082,false,SIN,Asia Pacific,Singapore,147,3.30
168.138.196.237,2053,2053,true,SIN,Asia Pacific,Singapore,233,3.29
150.230.214.218,8443,8443,true,HKG,Asia Pacific,Hong Kong,229,3.29
140.83.38.243,2052,2052,false,SIN,Asia Pacific,Singapore,143,3.29
150.230.212.213,80,80,false,NRT,Asia Pacific,Tokyo,77,3.28
150.230.212.87,2087,2087,true,LAX,North America,Los Angeles,219,3.27
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,182,3.27
141.147.178.202,2095,2095,false,LAX,North America,Los Angeles,174,3.27
155.248.187.37,2095,2095,false,LAX,North America,Los Angeles,188,3.26
141.147.160.86,2086,2086,false,NRT,Asia Pacific,Tokyo,74,3.26
152.70.106.195,8080,8080,false,SIN,Asia Pacific,Singapore,152,3.26
152.70.107.26,2095,2095,false,LAX,North America,Los Angeles,184,3.25
141.147.181.148,2052,2052,false,LAX,North America,Los Angeles,179,3.25
150.230.106.21,8880,8880,false,SIN,Asia Pacific,Singapore,150,3.23
138.2.7.72,2087,2087,true,SIN,Asia Pacific,Singapore,295,3.23
158.101.139.42,2096,2096,true,SIN,Asia Pacific,Singapore,143,3.22
151.145.65.203,8880,8880,false,LAX,North America,Los Angeles,189,3.22
168.138.212.74,2086,2086,false,SIN,Asia Pacific,Singapore,142,3.22
141.147.178.115,2052,2052,false,SIN,Asia Pacific,Singapore,142,3.22
155.248.180.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,238,3.21
152.70.103.145,2086,2086,false,HKG,Asia Pacific,Hong Kong,230,3.21
150.230.105.179,8443,8443,true,HKG,Asia Pacific,Hong Kong,140,3.20
138.3.211.101,8880,8880,false,HKG,Asia Pacific,Hong Kong,240,3.19
150.230.199.118,2052,2052,false,SIN,Asia Pacific,Singapore,140,3.18
168.138.197.222,2096,2096,true,NRT,Asia Pacific,Tokyo,87,3.18
150.230.201.162,80,80,false,SIN,Asia Pacific,Singapore,140,3.18
151.145.68.166,2087,2087,true,SIN,Asia Pacific,Singapore,168,3.18
168.138.217.146,8443,8443,true,LAX,North America,Los Angeles,189,3.17
141.147.182.76,2083,2083,true,LAX,North America,Los Angeles,206,3.17
140.83.35.198,2082,2082,false,HKG,Asia Pacific,Hong Kong,231,3.17
158.101.149.122,8080,8080,false,SIN,Asia Pacific,Singapore,147,3.16
155.248.167.70,2086,2086,false,HKG,Asia Pacific,Hong Kong,237,3.15
150.230.205.56,2095,2095,false,LAX,North America,Los Angeles,183,3.14
150.230.106.21,80,80,false,NRT,Asia Pacific,Tokyo,86,3.14
141.147.167.40,2086,2086,false,SIN,Asia Pacific,Singapore,141,3.14
158.101.142.103,2096,2096,true,SIN,Asia Pacific,Singapore,156,3.12
155.248.160.83,2087,2087,true,SIN,Asia Pacific,Singapore,141,3.12
150.230.205.56,2096,2096,true,LAX,North America,Los Angeles,210,3.12
168.138.196.237,8880,8880,false,SIN,Asia Pacific,Singapore,152,3.11
140.83.37.145,80,80,false,HKG,Asia Pacific,Hong Kong,231,3.08
151.145.64.170,2095,2095,false,LAX,North America,Los Angeles,196,3.08
140.83.36.42,2053,2053,true,SIN,Asia Pacific,Singapore,160,3.08
155.248.181.4,2087,2087,true,SIN,Asia Pacific,Singapore,157,3.06
168.138.195.31,8443,8443,true,SIN,Asia Pacific,Singapore,244,3.06
150.230.219.83,2095,2095,false,SIN,Asia Pacific,Singapore,154,3.05
150.230.105.53,2095,2095,false,LAX,North America,Los Angeles,178,3.05
150.230.109.138,8080,8080,false,HKG,Asia Pacific,Hong Kong,239,3.05
150.230.201.82,443,443,true,NRT,Asia Pacific,Tokyo,124,3.05
140.83.35.172,8880,8880,false,SIN,Asia Pacific,Singapore,154,3.05
158.101.136.239,2087,2087,true,HKG,Asia Pacific,Hong Kong,302,3.05
158.101.136.239,2095,2095,false,HKG,Asia Pacific,Hong Kong,232,3.04
168.138.197.222,2086,2086,false,LAX,North America,Los Angeles,178,3.04
141.147.175.230,2095,2095,false,SIN,Asia Pacific,Singapore,142,3.04
150.230.99.173,2095,2095,false,LAX,North America,Los Angeles,187,3.04
155.248.176.98,2095,2095,false,LAX,North America,Los Angeles,195,3.03
168.138.195.31,2087,2087,true,HKG,Asia Pacific,Hong Kong,296,3.02
151.145.68.104,8443,8443,true,SIN,Asia Pacific,Singapore,169,3.01
158.101.154.70,2082,2082,false,LAX,North America,Los Angeles,180,3.01
168.138.211.131,2053,2053,true,SIN,Asia Pacific,Singapore,164,3.01
140.83.37.200,8080,8080,false,SIN,Asia Pacific,Singapore,145,3.01
151.145.65.203,2083,2083,true,SIN,Asia Pacific,Singapore,158,3.01
168.138.206.236,80,80,false,HKG,Asia Pacific,Hong Kong,229,3.00
140.83.37.200,2083,2083,true,SIN,Asia Pacific,Singapore,148,2.99
158.101.155.158,2095,2095,false,SIN,Asia Pacific,Singapore,151,2.99
158.101.146.165,8080,8080,false,LAX,North America,Los Angeles,181,2.97
150.230.201.162,2082,2082,false,SIN,Asia Pacific,Singapore,147,2.96
168.138.207.64,2096,2096,true,HKG,Asia Pacific,Hong Kong,173,2.96
151.145.71.127,2096,2096,true,SIN,Asia Pacific,Singapore,150,2.95
168.138.211.131,2052,2052,false,HKG,Asia Pacific,Hong Kong,235,2.95
168.138.212.40,2087,2087,true,SIN,Asia Pacific,Singapore,184,2.95
168.138.196.164,2083,2083,true,HKG,Asia Pacific,Hong Kong,157,2.95
168.138.195.31,2082,2082,false,SIN,Asia Pacific,Singapore,141,2.94
155.248.176.28,2095,2095,false,LAX,North America,Los Angeles,191,2.94
158.101.146.165,2052,2052,false,LAX,North America,Los Angeles,179,2.93
144.21.42.137,443,443,true,FRA,Europe,Frankfurt,170,2.93
155.248.182.244,8443,8443,true,SIN,Asia Pacific,Singapore,164,2.93
158.101.136.239,2052,2052,false,HKG,Asia Pacific,Hong Kong,137,2.93
168.138.197.222,2052,2052,false,LAX,North America,Los Angeles,197,2.92
140.83.37.200,2053,2053,true,SIN,Asia Pacific,Singapore,148,2.91
141.147.181.148,2087,2087,true,HKG,Asia Pacific,Hong Kong,240,2.91
168.138.217.146,80,80,false,SIN,Asia Pacific,Singapore,142,2.91
140.83.37.200,8880,8880,false,LAX,North America,Los Angeles,192,2.90
141.144.199.8,443,443,true,FRA,Europe,Frankfurt,189,2.89
150.230.208.83,2052,2052,false,SIN,Asia Pacific,Singapore,149,2.88
150.230.213.95,8443,8443,true,LAX,North America,Los Angeles,173,2.88
150.230.202.132,8443,8443,true,LAX,North America,Los Angeles,198,2.87
158.179.181.107,2083,2083,true,SIN,Asia Pacific,Singapore,169,2.85
132.145.123.143,8443,8443,true,NRT,Asia Pacific,Tokyo,78,2.85
168.138.207.64,8443,8443,true,HKG,Asia Pacific,Hong Kong,274,2.84
158.101.139.42,2095,2095,false,LAX,North America,Los Angeles,185,2.84
151.145.74.199,2083,2083,true,NRT,Asia Pacific,Tokyo,80,2.84
155.248.180.103,8880,8880,false,SIN,Asia Pacific,Singapore,153,2.83
138.2.18.184,443,443,true,SIN,Asia Pacific,Singapore,216,2.83
